,Train_loss
247,0.829195664525032
248,0.8757465776801109
249,0.8515683996677399
250,0.8773066765069961
251,0.8599522250890732
252,0.8545158922672271
253,0.9041708850860596
254,0.873971957564354
255,0.9078811830282212
256,0.8599689310789108
257,0.8688982218503952
258,0.8707956385612488
259,0.8595181512832641
260,0.8587730699777603
261,0.862695900797844
262,0.8830429303646088
263,0.8326985496282577
264,0.8252368760108948
265,0.8524029964208603
266,0.8739923650026321
267,0.9221580770611763
268,0.8496497011184693
269,0.8583614122867584
270,0.861412610411644
271,0.8527914512157441
272,0.8515194034576417
273,0.84910189807415
274,0.8558992087841034
275,0.8253172090649605
276,0.8546063488721848
277,0.8454775568842888
278,0.832891196012497
279,0.8541869485378265
280,0.8872844350337982
281,0.8359734469652176
282,0.8405870389938355
283,0.8316555821895599
284,0.8688917636871338
285,0.820708327293396
286,0.8452558165788651
287,0.8658526402711868
288,0.8416252595186233
289,0.8513999906182289
290,0.8411088985204697
291,0.8646133065223693
292,0.8774362236261368
293,0.8669468587636948
294,0.8797524186968804
295,0.8380018830299377
296,0.8293587285280227
297,0.9122317254543304
298,0.8726485180854797
299,0.8671699398756028
300,0.8252070778608322
301,0.8570123308897019
302,0.8473230528831482
303,0.8123270213603974
304,0.828559398651123
305,0.8321114927530289
306,0.8660092812776565
307,0.8407731568813324
308,0.8515787088871002
309,0.82475082218647
310,0.8496513384580612
311,0.8561527359485627
312,0.8534183329343796
313,0.8426760816574097
314,0.83411296159029
315,0.8928833377361297
316,0.8259279435873031
317,0.8404791533946991
318,0.829500349164009
319,0.866914256811142
320,0.8858184832334518
321,0.8726697051525116
322,0.8365656262636185
323,0.817991926074028
324,0.8499571749567986
325,0.8358134132623672
326,0.8758769312500954
327,0.8969692504405975
328,0.8904201942682266
329,0.8282602602243423
330,0.8689817100763321
331,0.8335908371210098
332,0.7900673109292984
333,0.8772898429632187
334,0.8474043548107147
335,0.8326917481422424
336,0.8353786760568619
337,0.866799898147583
338,0.8358103927969932
339,0.8310495340824127
340,0.8494124826788902
341,0.8850676679611206
342,0.8484174573421478
343,0.811915363073349
344,0.8225798863172531
345,0.8640275120735168
346,0.8230981451272964
347,0.8558221364021301
348,0.8762134498357773
349,0.8951230561733245
350,0.8429138052463532
351,0.8500660163164139
352,0.8647873014211654
353,0.8289436501264572
354,0.8828866696357727
355,0.8162771636247634
356,0.8780856037139892
357,0.8292549610137939
358,0.833862134218216
359,0.8352720636129379
360,0.8448814514279366
361,0.8569854164123535
362,0.857656711935997
363,0.84736532330513
364,0.8673734503984452
365,0.8128791171312332
366,0.8948497217893601
367,0.8678668189048767
368,0.8358082693815231
369,0.8275105369091034
370,0.8426574230194092
371,0.8734136748313904
372,0.8456789946556091
373,0.8558129900693894
374,0.8499800002574921
375,0.8376363486051559
376,0.8327492451667786
377,0.8716278642416
378,0.9021177792549133
379,0.8636328738927841
380,0.8243080741167068
381,0.8462040209770203
382,0.8355585703253746
383,0.8716644984483719
384,0.8415005302429199
385,0.8267170393466949
386,0.8535977637767792
387,0.8717363113164902
388,0.832148840725422
389,0.8673933267593383
390,0.8607821366190911
391,0.8497818374633789
392,0.8288587367534638
393,0.8300517335534096
394,0.7877997455000877
395,0.8377395367622376
396,0.8343650487065315
397,0.8275324630737305
398,0.8296446782350541
399,0.8309466534852982
400,0.8384017682075501
401,0.8349025171995162
402,0.8988181835412979
403,0.8381101495027542
404,0.8207235652208328
405,0.875312175154686
406,0.8447911125421524
407,0.8534601676464081
408,0.8560595226287842
409,0.8389721590280533
410,0.8456116348505021
411,0.855340666770935
412,0.8944711327552796
413,0.894848473072052
414,0.8585237717628479
415,0.8755705279111862
416,0.8541198790073394
417,0.8317267787456513
418,0.8495939981937408
419,0.8050036188960076
420,0.8548421338200569
421,0.8626523488759994
422,0.843381198644638
423,0.86186099588871
424,0.8663680148124695
425,0.9127930068969726
426,0.8957891476154327
427,0.9144765341281891
428,0.8365427207946777
429,0.8093886891007424
430,0.858774394094944
431,0.8482318663597107
432,0.8716768491268158
433,0.8841101640462875
434,0.8715575927495957
435,0.7986108803749085
436,0.8443370079994201
437,0.8474835586547852
438,0.894751918911934
439,0.8685153359174729
440,0.8440415394306183
441,0.836071999669075
442,0.7975837719440461
443,0.8079686349630356
444,0.8027349480986595
445,0.8676960533857345
446,0.873968375325203
447,0.8588069272041321
448,0.8242299446463585
449,0.8261361214518547
450,0.8264979687333107
451,0.8700954696536064
452,0.841359404027462
453,0.8637847685813904
454,0.8268598479032516
455,0.8436076748371124
456,0.8608602404594421
457,0.8591239541769028
458,0.8754429882764816
459,0.8880904746055603
460,0.867705805003643
461,0.8868368792533875
462,0.8362584665417672
463,0.8649423432350158
464,0.8495510977506637
465,0.8742226415872574
466,0.829501895904541
467,0.8160803961753845
468,0.8529666787385941
469,0.8972556746006012
470,0.8734084409475327
471,0.9110512626171112
472,0.874914043545723
473,0.8204748117923737
474,0.8742126142978668
475,0.8270611983537673
476,0.8386439937353134
477,0.8571698784828186
478,0.8286636853218079
479,0.8893064570426941
480,0.8873991709947586
481,0.8876580291986466
482,0.8782904255390167
483,0.8529404014348984
484,0.8513307863473892
485,0.8572894185781479
486,0.8420966026186943
487,0.8718661350011826
488,0.884836898446083
489,0.8637422716617584
490,0.8412946105003357
491,0.8606894737482071
492,0.8600391367077828
493,0.8251936691999435
494,0.8036109375953674
495,0.8038356447219849
496,0.8137700492143631
497,0.8196197754144668
498,0.792260470688343
499,0.8214476853609085
500,0.8187242770195007
501,0.8288135194778442
502,0.8339859652519226
503,0.8628058737516403
504,0.8440332132577896
505,0.841045760512352
506,0.8561810302734375
507,0.8435088038444519
508,0.8855211210250854
509,0.8408264470100403
510,0.803533723950386
511,0.8774812287092209
512,0.8433108288049698
513,0.8442802906036377
514,0.8481069573760033
515,0.8443401464819908
516,0.7877749586105347
517,0.8050601989030838
518,0.8310306376218796
519,0.8497386860847473
520,0.8566690927743912
521,0.8540228128433227
522,0.818717240691185
523,0.8630354166030884
524,0.7957740372419357
525,0.851070659160614
526,0.7959312510490417
527,0.8442729943990708
528,0.7919433206319809
529,0.8481649655103684
530,0.8137920561432839
531,0.8214538425207139
532,0.8258732950687409
533,0.8503836530447006
534,0.8556854182481766
535,0.9118013644218445
536,0.8374225822091103
537,0.8517276459932327
538,0.8336317694187164
539,0.8407580715417862
540,0.7980488106608391
541,0.8663336473703385
542,0.8588629227876663
543,0.8652693873643875
544,0.814715187549591
545,0.8436707389354706
546,0.8521289739012718
547,0.8480287635326386
548,0.8224236440658569
549,0.8366672700643539
550,0.880028840303421
551,0.840323595404625
552,0.7983277463912963
553,0.8452111524343491
554,0.8538866040110588
555,0.8550713866949081
556,0.8523403310775757
557,0.8611799418926239
558,0.8678256261348725
559,0.8677473366260529
560,0.8609747311472893
561,0.8693061846494675
562,0.8805110871791839
563,0.8790435498952865
564,0.8824890720844268
565,0.8540511691570282
566,0.9090096741914749
567,0.8418865686655045
568,0.862846832871437
569,0.8007783967256547
570,0.8711762619018555
571,0.9347178131341934
572,0.8982440263032914
573,0.8542925906181336
574,0.870218714773655
575,0.8711004626750946
576,0.8954201409220696
577,0.9184425842761993
578,0.8559491947293282
579,0.8540788617730141
580,0.9325310945510864
581,0.8423520761728287
582,0.8440171620249748
583,0.8602060914039612
584,0.8407944399118423
585,0.8665971255302429
586,0.8516324466466904
587,0.9479512244462966
588,0.8656624388694764
589,0.9299353343248368
590,0.9237939870357513
591,0.9045973286032677
592,0.8443419271707535
593,0.8909648126363754
594,0.8784593126177788
595,0.8368536877632141
596,0.8246043080091476
597,0.8670996367931366
598,0.9443674385547638
599,0.8611994260549545
600,0.8414658188819886
601,0.8619215169548988
602,0.8877896600961686
603,0.8449697434902191
604,0.9134260791540146
605,0.9048022824525833
606,0.8778752240538598
607,0.8744863098859788
608,0.906807382106781
609,0.8757096868753433
610,0.8161014369130135
611,0.888573711514473
612,0.8448180305957794
613,0.8757401812076568
614,0.8833561876416206
615,0.8320709729194641
616,0.8264646366238594
617,0.9037502378225326
618,0.8543105590343475
619,0.8565567225217819
620,0.908158484697342
621,0.8611610269546509
622,0.8558372592926026
623,0.9086128357052803
624,0.8652196764945984
625,0.8534716373682022
626,0.9362324368953705
627,0.8637152916193008
628,0.875978122651577
629,0.8904089003801345
630,0.863547797203064
631,0.844654410481453
632,0.8861356657743454
633,0.9049322158098221
634,0.9666232323646545
635,0.8460317221283913
636,0.864823289513588
637,0.9210602343082428
638,0.9386734694242478
639,0.825140711069107
640,0.9206454372406006
641,0.8841867649555206
642,0.9093541181087494
643,0.8624827790260315
644,0.9168238097429275
645,0.9050544506311416
646,0.8667335683107376
647,0.8837467902898788
648,0.8347592145204544
649,0.8819566404819489
650,0.897595796585083
651,0.8703291648626328
652,0.8308612632751465
653,0.8589000505208969
654,0.9171729639172554
655,0.8789197981357575
656,0.8540977668762207
657,0.9396139430999756
658,0.8023067632317543
659,0.881892340183258
660,0.8202956128120422
661,0.8982326310873031
662,0.8771531021595002
663,0.8569306969642639
664,0.8705794331431389
665,0.879060925245285
666,0.8491789048910141
667,0.852015556693077
668,0.8821041738986969
669,0.8181099155545235
670,0.8261096000671386
671,0.8356502068042755
672,0.8760483822226525
673,0.9154523766040802
674,0.8577645581960678
675,0.827884241938591
676,0.8609148836135865
677,0.8350427430868149
678,0.8745671761035919
679,0.9133627814054489
680,0.8317050188779831
681,0.845146695971489
682,0.84665671646595
683,0.8177465954422951
684,0.8653371471166611
685,0.8578877478837967
686,0.8686753219366073
687,0.8560147905349731
688,0.8927626997232437
689,0.8914924103021622
690,0.8741567575931549
691,0.8487765872478485
692,0.8588148474693298
693,0.8727299731969833
694,0.9430549889802933
695,0.9266437736153602
696,0.873306599855423
697,0.8631519913673401
698,0.8771869158744812
699,0.90347511947155
700,0.9672950291633606
701,0.859277258515358
702,0.8621328204870224
703,0.874649703502655
704,0.8600099205970764
705,0.8570434683561325
706,0.8362671929597855
707,0.8669520089030266
708,0.8286110520362854
709,0.8668461555242538
710,0.8705066502094269
711,0.8923323708772659
712,0.8640078005194664
713,0.8304352742433548
714,0.8120575419068337
715,0.8327044039964676
716,0.8570617932081223
717,0.8848543506860733
718,0.8579312163591385
719,0.8691840398311615
720,0.8664047998189927
721,0.9290832769870758
722,1.0007240504026413
723,0.9883776891231537
724,0.8750509437918663
725,0.9362822031974792
726,0.865119497179985
727,0.8806670761108398
728,0.8334353065490723
729,0.8823295241594314
730,0.8460578671097756
731,0.8484349989891052
732,0.8585280048847198
733,0.8690824019908905
734,0.8605851209163666
735,0.8844472926855087
736,0.885682185292244
737,0.8409637355804443
738,0.845305758714676
739,0.8521636959910392
740,0.8444369834661484
741,0.8701687800884247
742,0.8407213845849038
743,0.9219288849830627
744,0.8549509483575821
745,0.8197857862710953
746,0.8277346074581147
747,0.852009088397026
748,0.8561922234296798
749,0.8563479539752007
750,0.857772352695465
751,0.8421485793590545
752,0.8638402807712555
753,0.8621359837055206
754,0.8891704881191254
755,0.9107326805591583
756,0.9059145510196686
757,0.8142044985294342
758,0.8761572650074959
759,0.8493776792287826
760,0.8701629877090454
761,0.8342616361379623
762,0.8682863542437553
763,0.8375837355852127
764,0.8680949687957764
765,0.9430158376693726
766,0.8761216467618942
767,0.8725311505794525
768,0.8302958184480667
769,0.8757119292020797
770,0.8736705899238586
771,0.8346732527017593
772,0.8421782779693604
773,0.8177966403961182
774,0.8748576593399048
775,0.8756496435403824
776,0.8319322443008423
777,0.8874446523189544
778,0.8496014821529388
779,0.9022231477499009
780,0.8793703490495681
781,0.837356087565422
782,0.85372010409832
783,0.8583675462007523
784,0.8445755660533905
785,0.8533816742897034
786,0.8717473363876342
787,0.8554585945606231
788,0.8425614273548127
789,0.8767822885513306
790,0.8733918008208275
791,0.8986227720975876
792,0.8693790620565415
793,0.843297855257988
794,0.8799366331100464
795,0.8673727333545684
796,0.883476864695549
797,0.9261555397510528
798,0.8817674154043198
799,0.9006757962703705
800,0.9016307806968689
801,0.9084181141853332
802,0.9202106177806855
803,0.9068287718296051
804,0.8870168280601501
805,0.9185943114757538
806,0.9090209203958511
807,0.8947057056427002
808,0.8771547847986221
809,0.9162479120492936
810,0.9185788518190384
811,0.9328394120931626
812,0.9110227882862091
813,0.8933352613449097
814,0.8649008446931838
815,0.8842535543441773
816,0.9429421269893646
817,0.8799527418613434
818,0.8963624119758606
819,0.9081552296876907
820,0.8932103753089905
821,0.9052161568403244
822,0.9004217636585236
823,0.9400775772333145
824,0.8803415846824646
825,0.8795356434583664
826,0.9004358577728272
827,0.8537391704320908
828,0.8699250727891922
829,0.867692945599556
830,0.8761189019680024
831,0.8479416954517365
832,0.8832163459062576
833,0.8398898577690125
834,0.860167664885521
835,0.8589808428287506
836,0.8727661621570587
837,0.858663938343525
838,0.8341009038686752
839,0.8581280380487442
840,0.9088579285144806
841,0.8302800783514976
842,0.8729447001218795
843,0.8709879571199417
844,0.8261407124996185
845,0.8573289585113525
846,0.9065729212760926
847,0.8445253014564514
848,0.8614680343866348
849,0.8468685686588288
850,0.8347894203662872
851,0.8803887391090393
852,0.8526398932933807
853,0.8238725334405899
854,0.899880684018135
855,0.84527896463871
856,0.8321219092607498
857,0.8277821499109268
858,0.8740301698446273
859,0.9132804381847381
860,0.8290998059511184
861,0.8514064109325409
862,0.9036308032274246
863,0.8940987321734428
864,0.8452838897705078
865,0.853595353960991
866,0.8331314224004746
867,0.8235343146324158
868,0.8426577985286713
869,0.8320526456832886
870,0.87394397854805
871,0.8195989400148391
872,0.8715231585502624
873,0.8574981331825257
874,0.8583008426427842
875,0.8654108625650406
876,0.9055720096826554
877,0.8650126868486404
878,0.8617660841345787
879,0.8795309346914292
880,0.859846498966217
881,0.8465744811296463
882,0.8560438281297684
883,0.8713531446456909
884,0.9054188311100007
885,0.8801203769445419
886,0.8559373092651367
887,0.848084272146225
888,0.8694901859760285
889,0.84034064412117
890,0.8199047738313675
891,0.8941710886359214
892,0.8570315033197403
893,0.8587269067764283
894,0.8318483716249466
895,0.8364214622974395
896,0.8276678413152695
897,0.8429113084077835
898,0.9131179630756379
899,0.8481904664635658
900,0.8598875027894973
901,0.8854895079135895
902,0.7960522335767746
903,0.8795028811693192
904,0.8478089147806167
905,0.8630221164226533
906,0.8836146128177643
907,0.8488850373029709
908,0.860779440999031
909,0.8592003664374351
910,0.8852323949337005
911,0.876813188791275
912,0.9022153741121293
913,0.8664622989296913
914,0.8684478217363357
915,0.8934985166788101
916,0.8644371414184571
917,0.820210023522377
918,0.8919792395830154
919,0.8560128822922707
920,0.8107509422302246
921,0.8796318250894547
922,0.878816574215889
923,0.848407644033432
924,0.8456120586395264
925,0.8258770453929901
926,0.8505486702919006
927,0.8635656863451004
928,0.863372020125389
929,0.8389287614822387
930,0.8804108548164368
931,0.8901293891668319
932,0.8262075132131577
933,0.890161749124527
934,0.8542318332195282
935,0.8586465346813202
936,0.8965342432260514
937,0.8932113754749298
938,0.8944372421503067
939,0.8444363814592362
940,0.8259796792268753
941,0.8913779091835022
942,0.8729249361157417
943,0.8145244586467743
944,0.935833757519722
945,0.8298818176984787
946,0.8587424105405808
947,0.8946911287307739
948,0.8646201300621033
949,0.8596289739012718
950,0.8328177565336228
951,0.8493294203281403
952,0.8346194571256638
953,0.8147264686226845
954,0.8858346727490425
955,0.8679720890522004
956,0.8494141387939453
957,0.8668462693691253
958,0.9076599448919296
959,0.869243403673172
960,0.852527579665184
961,0.8660665732622147
962,0.8643735119700432
963,0.8863396060466766
964,0.838616818189621
965,0.8526436299085617
966,0.8323793938755989
967,0.8778995025157929
968,0.8732541352510452
969,0.9040578851103782
970,0.882788006067276
971,0.8713389950990676
972,0.8603579652309418
973,0.8375874245166779
974,0.8683676797151566
975,0.8530205219984055
976,0.8516424173116683
977,0.8583692723512649
978,0.905519254207611
979,0.8815518403053284
980,0.8322007149457932
981,0.8812947177886963
982,0.8097304397821427
983,0.864613471031189
984,0.8695737546682358
985,0.8750158447027206
986,0.8642569303512573
987,0.87307661652565
988,0.8876729124784469
989,0.8996940284967423
990,0.8978280043601989
991,0.8302541780471802
992,0.8183412808179855
993,0.844372172653675
994,0.8509736943244934
995,0.8627465182542801
996,0.8531315061450004
997,0.9206139445304871
998,0.8561003422737121
999,0.8877749139070511
1000,0.8942305999994278
