,Train_loss,Val_loss
207,0.9954519,0.8526476
208,1.2275944,1.024682
209,1.0709523,1.0483356
210,0.99402624,0.9221805
211,0.781307,0.81171644
212,1.4198558,0.92825586
213,1.001293,1.0437937
214,0.9549362,1.0618875
215,1.1231508,0.9521476
216,1.129627,1.0740068
217,0.9689447,0.9364826
218,0.985976,1.2573513
219,0.9202583,0.9076574
220,1.0885942,0.8816073
221,1.0687616,0.93513834
222,0.99891984,1.0039601
223,0.82671565,0.8610351
224,0.87296677,0.96095055
225,0.80334026,0.95289063
226,1.1004087,1.0239649
227,0.9726854,0.8681001
228,1.0865904,0.91642654
229,0.9623216,0.8114733
230,1.0018497,0.99580574
231,0.9005228,1.0548213
232,1.0501666,0.9949064
233,0.8846781,0.9325887
234,1.0657964,0.8582427
235,0.972391,0.90117365
236,0.9573694,0.705222
237,1.0218366,1.0523877
238,1.0613282,0.85629463
239,0.8006437,1.0437813
240,1.2694749,0.9689377
241,0.7385161,0.8292297
242,1.2710519,0.9878293
243,0.93201876,0.8005557
244,0.76953566,0.9363594
245,0.9029491,0.8998309
246,1.0588738,0.9246467
247,0.87960523,0.7899883
248,1.1898437,1.0642918
249,1.1424932,0.9483253
250,1.0901515,1.172573
251,0.98962855,0.95392096
252,1.0655706,0.9738316
253,1.0858713,0.93764985
254,0.996394,0.97883177
255,1.1990414,1.0340928
256,0.80870575,0.84169257
257,0.8772485,0.9671664
258,0.6330749,1.0279335
259,1.0784487,0.87727946
260,0.91391766,0.71974343
261,0.8756108,0.79604083
262,1.0198227,0.9992176
263,1.0161171,0.8702923
264,1.1486331,1.0143816
265,1.0879443,0.8889707
266,0.7904616,0.81780654
267,1.0948787,1.2137318
268,0.8083161,0.86723554
269,0.9610987,0.8965868
270,1.0474453,0.91611874
271,1.0311478,0.77312154
272,0.99374485,0.9097005
273,1.0374626,0.9069341
274,0.91354454,1.2301956
275,0.9785159,0.9714175
276,0.9363278,0.82961786
277,0.9699103,0.89071596
278,0.74271446,1.1529475
279,0.76782364,1.1451752
280,0.92677474,0.8951149
281,0.99938726,0.8902411
282,0.9661441,1.031606
283,1.2948377,0.9082135
284,1.2058978,1.0095505
285,0.7301329,1.0027616
286,0.7009888,0.9406097
287,0.7215888,0.9209907
288,0.89745414,1.0673612
289,0.9632194,1.0524114
290,1.1474038,1.0786717
291,1.0030364,0.8450465
292,1.0279663,0.7615899
293,1.2495759,0.91325265
294,0.82203126,0.9629305
295,0.77703965,1.0116564
296,1.0289989,0.7807868
297,0.9263606,0.77241665
298,1.0103747,0.9070306
299,0.69076645,0.9251672
300,1.0263726,1.1936195
301,0.85383,0.8259139
302,0.9373383,1.0395286
303,1.0340891,0.77702403
304,1.0287848,0.9725378
305,0.98471236,1.1345336
306,0.86795473,0.76158875
307,0.6826998,0.9414816
308,0.9440562,0.7251409
309,0.77480555,0.92199624
310,1.0756043,1.0633161
311,1.1179249,1.1568333
312,0.864076,1.0074977
313,1.0067872,0.9282635
314,1.3642023,0.876925
315,0.9284053,0.94933873
316,1.0328021,0.9776758
317,1.0034757,0.7955485
318,0.9119276,0.86826867
319,0.925818,0.88882184
320,0.7158796,0.9614804
321,0.7892586,0.94663334
322,0.94129586,0.91203094
323,0.9869336,0.99007535
324,1.1279752,0.83150303
325,1.3342093,0.9116707
326,0.91484654,0.895319
327,0.7548834,1.0753096
328,0.88059986,0.75534654
329,0.9570258,0.87272567
330,0.85355085,0.9679699
331,1.0144775,0.926648
332,1.156715,0.8462007
333,0.9654842,0.8093773
334,0.7629275,0.98773277
335,1.0378208,0.9428742
336,0.8061336,0.9997258
337,0.8927399,1.0503027
338,1.0240526,0.94877326
339,1.1272898,0.89248353
340,1.0895914,0.8070067
341,0.97507286,1.0702238
342,0.9100626,1.2306898
343,0.50545096,1.0026882
344,0.99893856,1.1083823
345,1.0055593,0.9547474
346,1.1966773,1.0828934
347,1.2055155,1.0371597
348,0.923156,0.8206985
349,0.8197501,0.81353587
350,0.8263591,0.97131175
351,0.72481024,0.9643675
352,1.1095756,1.1056187
353,1.1493464,0.9786552
354,1.0387045,1.0345103
355,0.75264806,0.99556863
356,0.7320334,1.0276546
357,0.8054116,0.9466719
358,0.8333114,1.1298199
359,1.0497545,1.0680796
360,0.9178151,0.9550474
361,0.87905204,1.116636
362,0.8664873,1.0780011
363,1.0973835,1.0240281
364,0.7724333,0.9541731
365,1.2821156,0.935071
366,0.92383426,0.9165605
367,1.0507026,1.0573068
368,0.7981641,0.90953803
369,1.0209054,0.8793705
370,0.7332333,0.8091521
371,1.0765884,0.95222986
372,0.97757554,0.7099745
373,1.2039714,1.0519298
374,1.059851,0.9428878
375,0.9072337,1.0150452
376,0.6992218,0.83495617
377,1.0343311,0.8714805
378,0.8938768,1.1519974
379,1.0293047,1.0507928
380,0.78169864,0.99531496
381,0.6381927,0.7321763
382,0.7943415,0.8103145
383,0.75724113,0.74450064
384,1.0503057,0.9413157
385,0.9536567,0.85365826
386,0.98011136,0.8374224
387,0.9851885,0.7730557
388,0.8385627,1.2119912
389,1.1156174,0.7799144
390,0.60514987,0.9403825
391,1.0431913,0.83857715
392,0.89370644,0.9215981
393,0.8591913,0.82827044
394,1.1880014,0.9033958
395,0.8562319,0.7638391
396,0.8228161,0.65394175
397,1.1028128,0.99899733
398,1.2498603,1.0466996
399,0.98553824,0.77424043
400,0.64814556,0.7664535
401,0.95363384,1.0466144
402,0.7826139,0.84026724
403,0.8275615,0.8022986
404,0.9279138,1.0247786
405,0.8158244,0.91854435
406,0.62464356,1.0582716
407,0.86675274,0.93268716
408,0.8206153,0.8473034
409,1.0594618,0.91109496
410,0.9828061,0.9947592
411,0.8188028,0.8184991
412,1.2004144,1.0382289
413,0.7459018,0.8869592
414,0.86529064,0.9044826
415,0.8810409,1.0153755
416,1.2291178,0.926946
417,1.251775,0.98325104
418,1.0568296,1.0708207
419,1.049908,0.99284136
420,0.865937,1.0039319
421,0.78235304,0.9242549
422,0.7525778,0.9110928
423,0.9332502,0.93607646
424,0.94726896,1.0977067
425,0.8397621,0.69351244
426,0.86531883,1.0224648
427,0.96503353,0.9782944
428,0.74829745,0.93350875
429,0.97175545,0.88885045
430,0.63428676,1.1907645
431,1.1690259,0.98900163
432,0.6660654,1.08679
433,0.9301125,0.98316914
434,1.1364112,1.0066849
435,0.950035,0.8848678
436,1.0781716,0.80744874
437,0.84350324,0.9747511
438,0.88659334,0.70021605
439,0.78808725,0.8290966
440,1.0252013,1.1055255
441,0.8781111,1.1112509
442,0.86714065,1.2083898
443,1.0085906,0.8966628
444,1.0032678,0.96121144
445,0.81967217,1.0677043
446,1.1134237,0.9237508
447,0.8346673,0.87180936
448,1.1096433,0.8075652
449,0.88306624,0.85466295
450,1.1783218,1.0784571
451,0.8626754,1.0621732
452,1.115617,1.1356283
453,0.9140098,0.90386033
454,0.82732165,1.0001092
455,0.7835128,0.8762966
456,0.7697223,1.0135007
457,0.92144734,1.0000536
458,0.9003085,0.9946798
459,0.92087114,0.8743184
460,0.7709886,0.9708857
461,0.99271786,0.9698957
462,0.83873796,0.83807385
463,0.89242,1.0163321
464,0.85600865,0.94900286
465,1.0199684,0.913486
466,0.8193432,0.8657336
467,0.9874393,1.0124198
468,0.90194094,0.93306625
469,0.9365507,0.96842915
470,1.0365423,0.9526793
471,0.6864556,0.8748492
472,0.7801715,0.7673757
473,0.97964346,0.891967
474,0.7645888,0.7261542
475,0.8430979,0.8676447
476,0.98482746,0.839386
477,0.98168427,0.9851765
478,0.8344987,0.8598871
479,0.8704007,0.9030453
480,1.0536736,0.92877346
481,0.86710316,1.0154879
482,1.007406,0.9227046
483,0.92354053,0.9677798
484,0.9341825,0.97539866
485,0.744416,0.9879389
486,0.56299007,0.846954
487,0.8944301,0.92695594
488,0.94273853,0.9380477
489,1.1638889,0.9692056
490,0.8024782,0.8394538
491,0.7872689,0.7006658
492,0.69408494,0.74924994
493,0.85696137,1.0716226
494,0.88375896,0.9958679
495,0.74262667,0.70916224
496,0.75069743,0.9342185
497,1.1082915,1.0013566
498,0.8849787,0.9992792
499,1.1969284,0.8939836
500,0.91306084,0.8891101
501,0.9422682,0.91406155
502,1.11087,1.1313183
503,0.94325674,0.77475476
504,0.9118267,1.1319165
505,0.97660047,0.82336015
506,0.9036929,0.9223173
507,0.7870741,1.2974823
508,0.69861937,1.0414357
509,0.856199,0.81947356
510,0.9040134,0.95195276
511,0.83134687,0.77955425
512,0.81070596,1.0514369
513,0.7712125,0.82188654
514,0.9496919,1.0492321
515,0.8902203,1.0197384
516,0.7843693,0.8777704
517,0.8348667,1.0610907
518,0.7904521,0.7948602
519,0.73594105,0.9400262
520,0.7277072,0.8914257
521,0.7085643,0.94566786
522,0.8524624,0.97301364
523,0.95495236,0.90665054
524,1.007949,0.9735214
525,1.0832803,0.917969
526,0.92639774,0.9151536
527,1.0403109,0.7963982
528,0.98128426,0.91407514
529,0.83646536,0.82415855
530,1.1032977,1.0307287
531,1.0576978,0.8673163
532,1.0525099,0.9473655
533,1.0839744,1.0228884
534,0.9121134,0.8916128
535,0.7534151,0.9243809
536,0.896819,0.672872
537,1.1406252,0.8853648
538,1.1915345,0.9711444
539,0.98403084,0.8890991
540,0.8645368,0.8967659
541,0.81297827,0.99995196
542,0.75103223,0.9916433
543,0.64965117,0.9253525
544,0.96576226,0.7271753
545,0.84226114,0.8599359
546,0.8377634,0.85112023
547,0.8575527,0.83835113
548,0.9030857,0.76664245
549,1.072227,1.0650741
550,0.7460234,0.812394
551,1.0227017,0.81327885
552,1.0008264,0.8569261
553,1.1125968,0.91946566
554,0.80508924,0.7343949
555,1.0388808,0.766279
556,0.935423,0.7984683
557,0.8233798,1.1083009
558,0.81685174,1.1468773
559,0.83908004,0.8694303
560,1.3166227,0.96425796
561,0.73200876,0.789195
562,0.69703066,1.0176394
563,0.68961453,0.6758674
564,1.1023502,1.0865442
565,0.9434425,0.9381742
566,0.6612556,0.74325347
567,1.0117016,0.88513976
568,1.1437596,1.3063782
569,1.0766411,0.84551656
570,0.9075926,0.7945122
571,0.81300384,1.1173954
572,0.944658,0.9870367
573,0.9332882,0.98233813
574,0.83402574,0.94442225
575,0.93455344,0.8621596
576,0.9370043,0.8306406
577,0.8200002,0.87674373
578,0.9935865,1.0532395
579,1.1332599,0.7839329
580,0.77791315,1.0652454
581,0.8698038,0.81184125
582,0.85422605,0.95287466
583,0.9829377,1.1008594
584,0.7818162,0.808195
585,0.65313673,1.0391212
586,0.9153346,0.9687665
587,1.1017244,1.0464183
588,1.1046748,1.0315078
589,0.9725578,1.3831507
590,1.0426216,1.1702087
591,0.69947016,0.9943619
592,1.0871658,0.89796597
593,0.72618115,1.0482377
594,0.9414997,0.91368484
595,0.9840398,0.96589077
596,0.8744099,0.9330459
597,0.8238981,1.1195173
598,1.0143378,0.9704788
599,0.98037577,0.9503678
600,1.0913405,1.1452514
601,0.8994343,0.97684145
602,0.9415308,1.0143106
603,0.76796013,0.95932794
604,0.9625827,0.8908878
605,0.93362933,0.9354211
606,1.1589894,1.075633
607,0.7183562,0.89616287
608,0.95299995,0.84604883
609,0.888954,1.1670918
610,1.0417612,1.0758972
611,0.9139482,0.9353333
612,0.9884854,1.0181712
613,1.1212444,1.0122778
614,1.0759873,0.7894933
615,0.9019545,0.84898096
616,1.2422775,0.76704717
617,0.9471053,0.9396033
618,1.0401742,0.9199046
619,1.0072734,0.83753866
620,1.0307412,0.9274467
621,0.8980508,0.77219933
622,1.0270784,1.0298557
623,0.734512,0.876909
624,0.8767983,1.0264218
625,1.0139292,0.799675
626,0.7883063,0.8481098
627,0.9814135,0.89462525
628,0.83859473,0.96656597
629,1.0173111,1.0148793
630,1.1327207,0.97606397
631,1.3676379,0.98394823
632,0.9853324,1.0107207
633,1.0250524,1.0610075
634,0.94510823,0.8702266
635,0.9112602,0.8430009
636,1.1682814,0.9021109
637,1.0021945,0.9857682
638,0.78401303,1.0870221
639,1.0059358,0.88420975
640,0.9044215,0.944284
641,0.87361646,0.77872515
642,0.954401,0.9776486
643,1.2130744,1.0085638
644,0.72725123,0.84369147
645,1.1784285,1.0710793
646,0.6408778,0.8011489
647,0.96947384,0.8978103
648,0.90026194,0.9725665
649,0.8615814,0.8477064
650,0.6988259,0.9600948
651,0.91448873,0.7174573
652,0.8157193,1.0311744
653,0.8263269,0.76177907
654,0.92841876,1.0240842
655,1.0270615,1.0544568
656,0.7581557,0.8180389
657,0.96885353,0.867943
658,1.1565094,1.1768744
659,0.9529188,0.828784
660,1.1895742,0.8674153
661,0.92139155,0.93981254
662,0.8436414,0.7394909
663,0.92700493,0.863034
664,0.8740313,0.86035335
665,0.88179666,0.9290048
666,0.7341089,1.1037102
667,0.76724803,0.80807936
668,0.78888077,0.94711125
669,0.76993567,0.91668105
670,0.73052406,1.0060568
671,1.1557747,0.8016689
672,0.95017576,0.764206
673,0.75939703,1.0297221
674,0.90971565,0.78333664
675,0.83718157,0.76303244
676,0.89237785,1.128675
677,0.9196535,0.8474227
678,0.83102417,0.9969348
679,1.1119304,0.92463154
680,0.82649785,1.1122582
681,1.0359504,0.67288727
682,1.0121655,0.90427274
683,1.0099702,1.0966762
684,1.071013,1.0081601
685,1.1593301,0.937537
686,1.0552365,0.92358434
687,0.7405052,0.7517904
688,0.7774632,1.0476227
689,0.87032783,1.1357181
690,0.86238533,0.8963666
691,1.0082082,0.88956976
692,1.011771,0.9287192
693,0.98064065,1.0554817
694,1.2230053,0.8614972
695,0.9453054,0.8921611
696,0.7561924,1.0594625
697,0.9250908,0.8878286
698,0.8481143,0.8281753
699,0.80187213,0.91534865
700,0.6302361,0.90183866
701,0.7393052,0.818255
702,1.0303926,1.0183259
703,0.97549987,0.84507644
704,0.89035803,0.8367208
705,0.6283562,0.8544318
706,0.9736886,0.84023774
707,0.66588384,0.7713274
708,0.6725589,0.8150599
709,1.009657,0.98008
710,1.0546328,1.0023522
711,0.8824707,0.97632635
712,0.8431741,0.9729322
713,0.9530515,0.99063456
714,0.9263753,1.0223728
715,0.6606913,0.7427136
716,0.75160086,1.091268
717,0.51786053,0.8477682
718,1.2565005,1.030974
719,0.57313424,0.94923156
720,0.82693076,0.85442936
721,1.185681,0.87619936
722,0.8981806,0.86683834
723,1.0366571,1.1048272
724,0.7115241,0.82481015
725,0.6848934,0.83192486
726,0.93138367,0.83418846
727,0.7721993,0.8558216
728,0.86990595,0.9572557
729,0.9494522,0.88529825
730,0.9582084,1.0446336
731,0.92251396,1.0970614
732,0.84397453,0.96507514
733,0.82413256,0.86657906
734,0.7575103,0.9717747
735,0.7586005,0.9529331
736,0.81147695,0.93120754
737,0.9258733,0.94007045
738,1.1399716,1.1917648
739,1.0451137,1.050368
740,1.129462,0.8932588
741,0.85001814,1.2650025
742,0.81328416,0.9924114
743,0.60889184,0.9564512
744,0.8915383,0.8934195
745,0.98907655,0.86242217
746,1.1307592,0.8885156
747,0.96300364,1.0471171
748,1.0535316,0.97078955
749,0.93277967,0.99880725
750,0.93852365,1.0617357
751,0.7684617,0.8511946
752,0.9665694,1.0427972
753,0.78921455,0.9369033
754,1.0772007,1.14927
755,1.1128522,1.1550955
756,0.6028613,0.73257303
757,1.2486897,0.8646904
758,0.86648166,1.0402029
759,0.910193,0.8659525
760,1.0805386,0.92497265
761,0.69345593,0.82895637
762,0.90743685,0.8164254
763,1.2607822,1.0302342
764,1.0056664,1.0997725
765,0.9905651,0.9092471
766,0.7921971,0.92367077
767,0.94408274,0.7746436
768,0.90741503,0.8191535
769,0.8993783,0.86484563
770,1.0243224,0.8946913
771,0.8599448,1.055416
772,1.0921701,0.87145686
773,0.78078115,0.92949426
774,0.75657034,0.8956964
775,0.8914928,0.95245206
776,0.9348415,1.0077224
777,1.0288322,1.2581029
778,1.1736836,0.8676206
779,1.0148075,0.8206475
780,0.91730505,0.9460413
781,0.9227717,0.93908423
782,0.93766034,0.7370509
783,0.9800897,1.0131629
784,0.7648654,1.0619547
785,0.7967896,0.9044036
786,0.7868372,0.9565462
787,1.0092418,0.8928983
788,0.94840825,0.96982825
789,0.81141156,0.8701365
790,1.003777,0.89048684
791,0.63733613,0.78172106
792,0.8801328,1.1194084
793,1.1825373,0.87872493
794,0.815794,0.9707649
795,0.93111706,0.9595639
796,1.0147974,0.930287
797,0.9464977,0.6853603
798,0.67858684,0.816169
799,0.7480417,0.820647
800,0.96642387,0.9781062
801,0.77005917,0.8211356
802,1.1592352,0.98463976
803,0.8664968,1.016732
804,0.7634696,0.75320995
805,0.83136624,0.90484595
806,0.9028487,0.8722657
807,0.75062907,0.9572215
808,0.90088487,0.86530936
809,0.9975425,0.8925705
810,0.7982434,1.0044767
811,0.93895996,0.8297012
812,1.041627,0.8552898
813,0.8878752,0.8529702
814,0.9184701,0.95900613
815,0.69844913,0.8121644
816,0.6865409,0.9133425
817,0.72589546,0.86063784
818,0.8730705,0.93851817
819,0.9274126,0.92437506
820,0.6209398,0.9131002
821,0.9079056,0.84541255
822,0.93079215,1.1139596
823,1.2245711,0.7927242
824,0.92790467,0.89647555
825,1.0088313,0.98674
826,1.0960128,1.0054501
827,0.78261673,1.0253005
828,0.8548065,0.97954494
829,0.80613625,0.9028266
830,0.64340276,0.984536
831,0.9902283,0.88333255
832,0.6702343,0.82713485
833,0.98671335,1.050806
834,1.0105798,1.0618334
835,1.0046346,1.0452458
836,0.65101945,1.0731839
837,1.0674243,1.0086235
838,0.85000396,1.0033473
839,0.8238801,0.95348847
840,0.82242167,0.7394931
841,0.8455348,1.0031747
842,0.7962202,0.7750782
843,0.8752501,1.0499498
844,1.0977776,0.9320627
845,0.9467735,0.88920957
846,0.66351545,0.9478659
847,1.0480446,1.2062135
848,0.783465,0.77357996
849,0.93353844,0.80801976
850,0.804431,1.0375843
851,0.7697023,0.8336893
852,1.0485239,0.9538125
853,1.2704628,0.8719479
854,0.75386566,0.84947604
855,0.80555195,0.8017243
856,0.9592881,0.8409907
857,0.922856,1.0331581
858,1.044841,0.820906
859,0.9816441,1.0020031
860,0.53624916,0.7626631
861,1.1769265,0.9222224
862,0.9820422,1.0411391
863,0.8410277,0.90252
864,0.9771825,0.8731073
865,1.1302706,0.99993765
866,1.1134181,0.876094
867,0.69473493,0.7967234
868,0.97853506,0.7620217
869,0.78095824,0.7975396
870,1.1581197,0.90574455
871,0.7369331,0.87087405
872,0.9028137,0.8245305
873,0.7598388,0.9072324
874,0.87625533,0.91848457
875,0.92932165,0.8141281
876,1.0373319,1.0158665
877,0.8284943,0.88861823
878,0.8952127,0.97701776
879,1.4329991,0.9963857
880,0.6965114,0.83242536
881,0.8389374,1.0074496
882,0.88147473,0.9724257
883,0.8437059,0.96704054
884,0.76927304,1.0170962
885,0.8371688,0.8950367
886,0.92337954,1.0997142
887,0.99916476,0.8412914
888,0.89932454,0.7228809
889,0.93968725,1.0367677
890,0.8798378,0.8921568
891,1.0644127,1.0302775
892,0.9162588,0.769729
893,0.9007808,0.76007175
894,0.9382971,1.004902
895,1.112462,0.91059685
896,1.1559122,0.9855194
897,0.99584454,0.91981715
898,0.7671997,0.8915623
899,0.6868484,0.9102695
900,0.81730103,0.8590559
901,0.95572126,0.79784286
902,0.97536564,0.7963692
903,0.7654509,0.9536183
904,0.8787218,0.93254817
905,0.64850914,0.9095868
906,0.86019933,0.93586993
907,0.7929226,1.0654309
908,0.9212812,0.89759094
909,1.1213049,0.90494525
910,0.88141686,0.8818807
911,1.1542833,0.86639494
912,0.8771222,0.82753515
913,0.84318906,0.9408846
914,1.1076804,0.7310505
915,0.9740145,0.8996433
916,0.7130016,0.67771846
917,1.0389714,0.9598439
918,0.9801738,0.9380925
919,0.7501849,0.757023
920,1.1039777,1.1041079
921,0.63131696,0.9742545
922,0.8579874,0.8475701
923,0.8907572,0.83193743
924,0.79632545,1.008346
925,1.0491292,0.8605501
926,1.1502938,0.9802409
927,0.82752657,0.8047578
928,0.9841175,0.6736922
929,0.6881437,0.7241921
930,0.81082267,0.8586864
931,0.60201406,0.81421745
932,0.89671797,0.9698639
933,0.7867596,1.0882002
934,0.9563432,0.7991784
935,0.83543384,0.8629967
936,0.73690784,1.0015482
937,0.97295487,1.0475941
938,1.0774446,0.88335717
939,1.0678886,1.0278833
940,0.9427049,0.9634073
941,0.7910327,0.88712573
942,0.9795784,0.9061948
943,1.1612692,0.8651397
944,1.1322544,0.8748694
945,0.81368244,1.0798534
946,0.7273256,0.8811446
947,0.8446765,0.746752
948,0.8815733,0.96916705
949,1.0010682,0.9407759
950,1.1310911,0.99609935
951,0.9155462,0.85547954
952,1.0168747,0.95570576
953,0.8273402,0.90016353
954,0.9044819,0.70516574
955,0.8594404,1.221052
956,0.81249565,0.9074088
957,0.88329905,0.81364274
958,0.9804761,0.9871106
959,0.7325522,0.8735963
960,0.7503131,0.8820174
961,0.9780271,1.0125487
962,0.75803065,0.7660728
963,0.8574077,0.97869945
964,0.807315,1.0093573
965,0.9154961,0.7953203
966,0.9176339,0.97902536
967,0.9303483,0.8846234
968,0.96833056,1.0351408
969,0.60468996,0.8306594
970,0.98560315,0.80604154
971,1.0174158,1.0836622
972,1.0449278,0.9211269
973,0.7087595,1.1823802
974,0.7525674,0.92064416
975,0.75816756,0.9247645
976,0.92707866,0.7725951
977,0.9853498,0.9397376
978,0.9418092,1.022238
979,0.8403766,0.75537354
980,1.12635,0.92167014
981,0.6961434,1.0133722
982,0.9097286,1.0307448
983,1.1238407,0.7651439
984,0.84780335,0.91872317
985,0.8232616,0.8931492
986,0.9812962,0.9543565
987,0.9859699,0.89991647
988,0.6461471,0.85795116
989,0.7523188,0.9175744
990,0.9509907,0.8676164
991,0.88726544,0.93406487
992,0.8926602,0.9004652
993,0.8032199,0.76184696
994,1.0201036,0.799168
995,0.98117906,0.8417491
996,0.50969607,0.7561345
997,0.8488349,1.0204705
998,1.0988042,0.89957404
999,0.9266437,0.8870429
1000,0.7598881,0.94175386
1001,0.97946155,1.0562702
1002,1.0956502,1.1115941
1003,0.8848633,0.78665316
1004,0.5803739,0.76451313
1005,0.86626434,0.88306165
