,Train_loss,Val_loss,On_diag,Off_diag
93,57.582912868923614,99.61993408203125,19.373078522858798,38.20982530381944
94,57.44447157118056,99.2962137858073,19.46575927734375,37.97872359664352
95,57.160079390914355,99.37662760416667,19.15432174117477,38.00574182581018
96,57.20213035300926,99.69679768880208,18.699348732277198,38.502780490451386
97,57.489235206886576,97.34922281901042,19.44460720486111,38.04460991753472
98,57.1885082103588,98.80819702148438,18.93393283420139,38.254597981770836
99,57.1241455078125,99.43055216471355,18.94129322193287,38.18285680700232
100,57.27225296585648,98.30420939127605,18.62054443359375,38.65169722945602
101,57.45523636429398,97.99442545572917,19.10303412543403,38.35219093605324
102,56.79547797309028,97.88613891601562,18.517766881872106,38.277719003182874
103,56.938467520254626,99.27719116210938,19.01725712528935,37.921242042824076
104,56.627084237557874,99.86948649088542,18.498382568359375,38.128702799479164
105,56.52563928674768,100.2098897298177,18.65545880353009,37.87021439163773
106,56.637595847800924,98.131103515625,18.766694245515048,37.87089256004051
107,57.0768726490162,97.9961649576823,18.850627757884837,38.22625054253472
108,56.89299858940972,96.38316853841145,18.860851146556712,38.032131618923614
109,56.778989438657405,98.90336100260417,18.781969988787615,37.996988932291664
110,56.72431550202546,99.79933675130208,18.71820746527778,38.006112557870374
111,56.72816749855324,97.96883138020833,18.752278645833332,37.97587981047454
112,56.698617440682874,98.71544392903645,18.92305275245949,37.77554886429398
113,56.373177987557874,98.00828043619792,17.855634901258682,38.517519350405095
114,57.03318504050926,97.45650227864583,18.98399974681713,38.049216941550924
115,56.667959707754626,97.72271728515625,18.485224971064813,38.18275282118056
116,56.26236527054398,98.1690165201823,17.949658429181135,38.3127124927662
117,56.66876898871528,97.81758626302083,18.115949842664932,38.55282027633102
118,57.07312463831018,96.9515889485677,18.81645146122685,38.25670030381944
119,56.81614402488426,99.63712565104167,18.597503662109375,38.218618887442126
120,56.513802987557874,98.09561157226562,18.444389060691552,38.069417317708336
121,56.676472981770836,99.03225708007812,18.799484818070024,37.876998336226855
122,56.74463342737268,98.27212524414062,18.916215684678818,37.82843469690393
123,56.578102394386576,98.4803466796875,18.829767297815394,37.7483226634838
124,56.65384476273148,97.86342366536458,18.489890769675927,38.16395399305556
125,57.015163845486114,97.21921793619792,18.64392994068287,38.371242947048614
126,56.776285807291664,98.28802490234375,18.826593469690394,37.94970703125
127,56.552530924479164,98.34590657552083,18.422410753038193,38.130104347511576
128,57.190786856192126,97.26422119140625,19.437450267650462,37.753359194155095
129,56.54124168113426,98.73701985677083,18.593205204716437,37.948025173611114
130,56.388816550925924,98.99545288085938,18.880330403645832,37.50851553457755
131,56.094749168113424,97.69357299804688,18.220713297526043,37.87402795862268
132,56.6303394458912,97.19730631510417,18.687858298972802,37.942459671585645
133,56.65469925491898,95.8253682454427,18.697456642433448,37.957234700520836
134,55.854799623842595,98.28476969401042,17.726303665726274,38.128499348958336
135,57.322898582175924,98.46802775065105,19.29070140697338,38.03221299913194
136,56.73493561921296,98.8944600423177,18.537977430555557,38.19696723090278
137,58.116898148148145,97.28872680664062,19.91029640480324,38.206601743344905
138,57.401168258101855,98.66488647460938,19.62976978443287,37.77140977647569
139,56.59802698206018,97.28429158528645,18.949364556206596,37.64867033781829
140,56.806283456307874,96.38039143880208,18.965747974537038,37.840530960648145
141,56.50310601128472,96.0894775390625,18.220174153645832,38.282936378761576
142,56.66160300925926,97.07664998372395,18.914885344328702,37.746726707175924
143,56.5127269603588,97.99400838216145,18.721343994140625,37.791359230324076
144,56.973411277488424,97.97732543945312,18.76000072337963,38.213419596354164
145,56.20708098234954,97.97141520182292,18.324531837745948,37.88257288049768
146,56.79591652199074,96.47222900390625,19.231580946180557,37.564333315248845
147,56.32877152054398,97.36294555664062,18.031508834273726,38.29727737991898
148,55.78058539496528,97.48314412434895,17.96463577835648,37.81595413773148
149,56.59390823929398,97.0813496907552,18.562293158637154,38.031625253182874
150,56.151340060763886,97.9835713704427,18.339839228877313,37.811485007957174
151,56.45392975983796,96.84684244791667,18.442806667751736,38.0111083984375
152,56.541544596354164,95.74632771809895,18.622934977213543,37.918594925491895
153,55.969930013020836,97.18626912434895,17.92581741898148,38.04408546730324
154,56.026340060763886,96.96980794270833,18.247184470847802,37.779190628616895
155,56.429624204282405,96.18142700195312,18.033042625144677,38.39659288194444
156,56.36734573929398,96.8038838704427,18.432923493561923,37.934425636574076
157,56.76989293981482,98.5328369140625,18.80255353009259,37.96733940972222
158,56.31254973234954,97.47891235351562,18.414531566478587,37.89802381727431
159,55.899160879629626,97.13413492838542,18.627781620732062,37.27138038917824
160,56.706443504050924,97.10837809244792,18.480166965060764,38.226277669270836
161,56.088889793113424,95.55696614583333,18.323424162688077,37.765450936776624
162,56.37968840422454,98.419921875,18.703182644314236,37.67650236906829
163,56.28649450231482,97.2076924641927,18.24371337890625,38.042783383969905
164,56.50443070023148,96.84390258789062,18.46351906105324,38.04092972366898
165,56.87339500144676,96.38219197591145,19.078084309895832,37.79529260706018
166,56.907737449363424,98.1917724609375,18.822169551142938,38.08555320457176
167,57.06874367042824,97.9843241373698,18.965623643663193,38.103122287326386
168,56.269644278067126,97.15606689453125,18.416100396050346,37.85356309678819
169,56.496541341145836,98.04891967773438,18.28751853660301,38.2090160228588
170,56.42480016637732,97.92787679036458,18.5878748010706,37.83692762586806
171,56.27858253761574,97.2015889485677,18.296618426287615,37.981960720486114
172,55.939756040219905,98.28893025716145,17.89183666087963,38.047946506076386
173,56.177915219907405,98.37814331054688,18.210615370008682,37.967325846354164
174,55.909799081307874,97.31741333007812,17.60514775028935,38.304646809895836
175,57.405282479745374,97.83462524414062,19.44659197771991,37.95869050202546
176,56.78137659143518,98.18593343098958,18.94446478949653,37.83692536530671
177,56.261940285011576,97.01880900065105,18.642163311993635,37.619778103298614
178,56.35326696325232,97.99852498372395,18.230146620008682,38.1231372974537
179,56.184326171875,97.27335611979167,17.914082845052082,38.270254629629626
180,56.2630931712963,98.64879353841145,18.249192979600693,38.01390245225694
181,56.845015914351855,96.09178670247395,19.13592529296875,37.709083839699076
182,56.66854293258102,96.5841776529948,18.589390507450812,38.07915129484954
183,56.36338975694444,98.20849609375,18.195769133391202,38.167625144675924
184,55.94788953993056,96.94321695963542,18.059313738787615,37.888588234230326
185,56.30943015769676,97.5726826985677,18.458458794487846,37.850967972366895
186,58.54589391637732,97.43904622395833,20.294178150318288,38.25170446325232
187,56.272501627604164,96.12331136067708,18.180339671947337,38.09215856481482
188,56.592262550636576,96.23539225260417,18.183404993127894,38.40888129340278
189,56.196736653645836,99.8627421061198,18.725286413122106,37.471458152488424
190,56.6221019603588,96.9273173014323,18.37470386646412,38.247409396701386
191,56.391208224826386,98.48672485351562,18.543467203776043,37.84772406684028
192,56.14509186921296,96.62198893229167,17.843439172815394,38.30162217881944
193,55.97879593460648,97.9024658203125,18.601197419343173,37.377597384982636
194,55.942626953125,97.52198282877605,18.28559253833912,37.65702537254051
195,56.722891348379626,97.48301188151042,18.756265145760995,37.966616030092595
196,55.89967176649306,97.05055745442708,18.20984564887153,37.68981255425347
197,56.11635109230324,97.07255045572917,17.887361879701967,38.228963216145836
198,56.26775444878472,96.80905151367188,17.950720893012154,38.31703468605324
199,57.112453884548614,96.6550801595052,18.87699833622685,38.23546006944444
