,K1,K2,K3,K4,K5
344,0.13298106000000004,0.12519718500000002,0.11741331000000002,0.10962943500000003,0.10184556000000002
345,0.1708044325,0.15899658437500003,0.14718873625,0.135380888125,0.12357304000000001
346,0.18265138886289997,0.16952202926312498,0.15555571856839998,0.14075245677872494,0.12511224389409997
347,0.125570068,0.11502142450000001,0.10447278100000001,0.0939241375,0.08337549400000001
348,0.15191685545,0.14162989110000002,0.13134292675,0.12105596240000001,0.11076899805000001
349,0.12772542,0.1193416125,0.110957805,0.1025739975,0.09419019000000001
350,0.16436632,0.1502654585,0.136164597,0.12206373550000002,0.10796287400000001
351,0.16071425,0.148371315625,0.13602838125,0.12368544687500001,0.1113425125
352,0.15744395,0.144803078875,0.13216220775,0.11952133662500002,0.10688046550000001
353,0.13818540799999998,0.130042928,0.121900448,0.11375796799999999,0.105615488
354,0.19248049,0.179586115,0.16669174,0.153797365,0.14090299
355,0.167107342,0.15467725678,0.14140113952000002,0.12727899022,0.11231080888
356,0.150249308,0.135389034,0.12052875999999998,0.10566848599999999,0.09080821199999999
357,0.18228443300000002,0.170723489625,0.15916254625,0.14760160287500002,0.13604065950000002
358,0.137712969,0.12758224525,0.1174515215,0.10732079775,0.097190074
359,0.136592074,0.12544904725,0.1143060205,0.10316299375,0.092019967
360,0.136162973,0.124413239125,0.11266350524999999,0.100913771375,0.0891640375
361,0.15342824,0.1445704685,0.135712697,0.1268549255,0.117997154
362,0.14650043,0.13728337499999999,0.12806632,0.118849265,0.10963221
363,0.15579751,0.1432619575,0.130726405,0.1181908525,0.10565530000000001
364,0.155138242,0.142901824,0.13066540599999998,0.118428988,0.10619257
365,0.15782289,0.1473866775,0.13695046500000002,0.1265142525,0.11607804000000001
366,0.14161512,0.1339140978,0.1262130756,0.11851205340000001,0.1108110312
367,0.15512268,0.1473292,0.13953572000000003,0.13174224,0.12394876000000002
368,0.12009464350000001,0.116704564625,0.11331448575000001,0.10992440687500002,0.10653432800000001
369,0.15213954999999998,0.144883769125,0.13762798825,0.130372207375,0.12311642649999999
370,0.15181913,0.14246439687499998,0.13310966375,0.123754930625,0.1144001975
371,0.153280634,0.1423827755,0.13148491700000003,0.12058705850000001,0.10968920000000001
372,0.1474908161,0.13766524430000002,0.1278396725,0.1180141007,0.10818852890000001
373,0.15566496500000002,0.14354985250000002,0.13143474000000002,0.11931962750000001,0.10720451500000001
374,0.15036970800000002,0.138515883,0.12666205800000002,0.11480823300000001,0.10295440800000001
375,0.13755456,0.127583275,0.11761199,0.10764070499999999,0.09766941999999999
376,0.1694098255,0.155863845,0.1423178645,0.128771884,0.11522590349999999
377,0.1575749,0.14502463999999998,0.13247438,0.11992412,0.10737386
378,0.191739506,0.173662986,0.15558646599999998,0.137509946,0.11943342599999998
379,0.189703287,0.17448348049999998,0.159263674,0.14404386749999998,0.128824061
380,0.152109134,0.139063495625,0.12601785725000003,0.11297221887500002,0.09992658050000001
381,0.164307125,0.15074409375,0.1371810625,0.12361803125,0.110055
382,0.15212360390000002,0.13866305405,0.1252025042,0.11174195435,0.09828140450000002
383,0.1492610635,0.136828049375,0.12439503525000001,0.11196202112500002,0.09952900700000002
384,0.1643503248,0.15202483890000001,0.139699353,0.12737386709999998,0.1150483812
385,0.159074848,0.14701716775,0.1349594875,0.12290180725,0.110844127
386,0.175901608,0.16152351199999998,0.14714541599999997,0.13276731999999997,0.11838922399999997
387,0.178104758,0.1581914237,0.1382780894,0.11836475509999998,0.0984514208
388,0.17140107799999998,0.1526802821,0.1339594862,0.11523869029999999,0.0965178944
389,0.099920322,0.09495611550000001,0.08999190900000001,0.08502770250000001,0.08006349600000001
390,0.245402442,0.22547551799999999,0.205548594,0.18562167000000002,0.165694746
391,0.1419826398,0.12990778785,0.11783293590000002,0.10575808395000003,0.09368323200000002
392,0.20731745504000001,0.19323199839009142,0.17898260278636563,0.16456926822882267,0.14999199471746252
393,0.15788964499999997,0.14211955475,0.12634946449999998,0.11057937424999999,0.094809284
394,0.15375734900000002,0.13766632055000003,0.12157529210000001,0.10548426365,0.08939323520000002
395,0.16564261000000002,0.1481938015,0.130744993,0.1132961845,0.09584737600000001
396,0.2430978,0.2198148,0.1965318,0.1732488,0.1499658
397,0.1729669826,0.16048240595000002,0.1479978293,0.13551325265,0.123028676
398,0.13773568800000002,0.12591272425,0.1140897605,0.10226679675000001,0.09044383300000002
399,0.14234117350000003,0.12896653012500003,0.11559188675000001,0.102217243375,0.08884260000000001
400,0.226853546,0.21127366925,0.1956937925,0.18011391575,0.164534039
401,0.14441769050000003,0.12978051537500002,0.11514334025000002,0.100506165125,0.08586899000000002
402,0.18879239199999998,0.174061138,0.159329884,0.14459863,0.12986737599999998
403,0.15477015700000002,0.14432097850000003,0.1338718,0.12342262150000001,0.112973443
404,0.15410396999999998,0.142857624375,0.13161127875,0.12036493312499999,0.10911858749999999
405,0.164138433,0.1506187782,0.13709912340000002,0.1235794686,0.1100598138
406,0.1620759075,0.145737790375,0.12939967325,0.11306155612500002,0.09672343900000001
407,0.191990208,0.17229700599999997,0.152603804,0.132910602,0.1132174
408,0.17494874800000002,0.160523586,0.146098424,0.131673262,0.11724810000000001
409,0.18872029099999998,0.17430472087499999,0.15988915075,0.145473580625,0.1310580105
410,0.19379632549999998,0.17399377324999998,0.154191221,0.13438866875,0.1145861165
411,0.16296835999999998,0.14585773,0.1287471,0.11163646999999999,0.09452584
412,0.16947727499999998,0.15373698749999998,0.13799670000000003,0.12225641250000001,0.10651612500000002
413,0.23410027749999998,0.21262379812499999,0.19114731875,0.16967083937499997,0.14819435999999997
414,0.1329583,0.12460172375,0.1162451475,0.10788857125,0.099531995
415,0.16837175,0.1504660625,0.13256037499999998,0.11465468749999998,0.09674899999999997
416,0.154678541,0.14361293975,0.1325473385,0.12148173724999999,0.11041613599999998
417,0.157457222,0.146112875,0.134768528,0.12342418100000001,0.112079834
418,0.18071098000000002,0.16872334450000004,0.15673570900000003,0.14474807350000005,0.13276043800000004
419,0.18980423,0.17608627644999997,0.16236832289999997,0.14865036934999998,0.13493241579999998
420,0.1414011824,0.1298304173,0.11825965220000001,0.1066888871,0.095118122
421,0.165383475,0.15753135625000003,0.1496792375,0.14182711875,0.133975
422,0.20673817600000002,0.18946160700000003,0.172185038,0.154908469,0.1376319
423,0.173622,0.16038342500000002,0.14714485,0.13390627500000002,0.12066770000000002
424,0.176164,0.16217872,0.14819344,0.13420816000000002,0.12022288
425,0.16715480325522497,0.15369053064475155,0.14061756663265623,0.12793591121893902,0.11564556440359998
426,0.1334415315,0.12334661649999999,0.1132517015,0.10315678649999999,0.09306187149999999
427,0.152111725,0.13917808,0.12624443500000002,0.11331079,0.100377145
428,0.16594352,0.1473630515,0.128782583,0.11020211449999999,0.091621646
429,0.23439293,0.22298573500000002,0.21157853999999998,0.200171345,0.18876415000000002
430,0.1271822185,0.1129795366,0.09877685470000001,0.0845741728,0.07037149090000001
431,0.190331715,0.17920023749999997,0.16806875999999998,0.1569372825,0.14580580499999998
432,0.15297049000000001,0.14286084,0.13275119000000002,0.12264154000000001,0.11253189000000001
433,7.638896599307791,10.316355508614782,12.432181937195647,13.98637588505039,14.978937352178999
434,0.207124303,0.19211688225,0.1771094615,0.16210204074999998,0.14709461999999998
435,0.175233484,0.16193643300000002,0.148639382,0.13534233099999998,0.12204528
436,0.149434477,0.13635319775,0.1232719185,0.11019063924999999,0.09710935999999999
437,0.141505668,0.12881860350000002,0.116131539,0.10344447450000001,0.09075741000000001
438,0.13877889200000001,0.12682629275,0.11487369350000001,0.10292109425000001,0.09096849500000001
439,0.14547982650000002,0.129134539875,0.11278925325000001,0.096443966625,0.08009868
440,0.13758476,0.125794225,0.11400368999999999,0.102213155,0.09042262
441,0.23660588,0.21669003999999997,0.19677419999999995,0.17685835999999996,0.15694251999999997
442,0.16081358499999998,0.15060489624999998,0.14039620749999998,0.13018751874999998,0.11997883
443,0.1463275,0.13346312500000002,0.12059875,0.10773437500000001,0.09487
444,0.143169143,0.13078622875,0.1184033145,0.10602040025000001,0.093637486
445,0.17792059999999998,0.16732979999999997,0.156739,0.1461482,0.1355574
446,0.14446350750000003,0.12932119500000003,0.11417888250000002,0.09903657000000002,0.08389425750000001
447,0.09868478850000001,0.09216848975,0.085652191,0.07913589225,0.0726195935
448,0.13979107000000002,0.1251213975,0.11045172500000001,0.0957820525,0.08111238000000001
449,0.163205047,0.14504082775,0.12687660850000002,0.10871238925000001,0.09054817000000001
450,0.1628433,0.144852315,0.12686133,0.10887034500000001,0.09087936
451,0.1645148525,0.147480495875,0.13044613925000004,0.11341178262500003,0.09637742600000002
452,0.1565961055,0.139217758875,0.12183941225,0.104461065625,0.087082719
453,0.1592000605,0.143124180375,0.12704830025000002,0.110972420125,0.09489654
454,0.20548180000000002,0.19033911000000003,0.17519642000000002,0.16005373,0.14491104000000002
455,0.15862046000000002,0.14228762,0.12595478000000002,0.10962194000000001,0.09328910000000003
456,0.12918999999999997,0.11782447999999998,0.10645895999999998,0.09509343999999999,0.08372791999999998
457,0.1365268,0.12553904,0.11455128,0.10356352,0.09257576
458,0.19466948,0.180868382,0.16706728399999998,0.153266186,0.13946508800000001
459,0.1443988,0.128371984,0.112345168,0.09631835199999998,0.080291536
460,0.175518377,0.15593065235,0.1363429277,0.11675520305,0.0971674784
461,0.14306824999999998,0.1278155125,0.11256277499999999,0.09731003749999999,0.08205729999999999
462,0.1856878875,0.17082048187499999,0.15595307625,0.141085670625,0.126218265
463,0.1527008,0.13643840000000002,0.120176,0.10391360000000001,0.0876512
464,0.10923897316244,0.09922959545503812,0.08955343691137249,0.08021049753144312,0.07120077731525
465,0.10568137919999998,0.10009043039999999,0.09449948159999999,0.0889085328,0.08331758399999999
466,0.15311233800000001,0.14294891295,0.1327854879,0.12262206285,0.11245863780000001
467,0.1494060896,0.1381114184,0.1268167472,0.115522076,0.10422740479999999
468,0.06295933349999999,0.058250157749999996,0.053540981999999994,0.04883180624999999,0.04412263049999999
469,0.1543043,0.138338765,0.12237323,0.106407695,0.09044216
470,0.13201656485,0.12056190110000001,0.10910723735000001,0.0976525736,0.08619790985
471,0.170036,0.1534262,0.1368164,0.1202066,0.1035968
472,0.09132436999999999,0.0812336885,0.07114300700000001,0.061052325500000004,0.050961644
473,0.10632810000000001,0.094945875,0.08356365,0.07218142500000001,0.0607992
474,0.17394199300000002,0.15425667595,0.1345713589,0.11488604185,0.0952007248
475,0.17935042399999998,0.16200702919999999,0.14466363439999996,0.12732023959999997,0.10997684479999997
476,0.16405334500000002,0.1522842825,0.14051522,0.1287461575,0.116977095
477,0.21152575499999998,0.19558551750000003,0.17964528000000002,0.1637050425,0.14776480500000003
478,0.23122150000000002,0.205342982,0.17946446400000002,0.15358594600000003,0.12770742800000004
479,0.215935944,0.196810264,0.17768458399999998,0.158558904,0.139433224
480,0.23186932999999998,0.20981060749999997,0.18775188499999998,0.1656931625,0.14363443999999997
481,0.267416504,0.24521955799999998,0.22302261199999998,0.20082566599999999,0.17862872
482,0.20026232,0.1831041,0.16594588,0.14878766000000002,0.13162944000000001
483,0.18489767000000001,0.17407527,0.16325287,0.15243047,0.14160807
484,0.132487688,0.124394812,0.11630193600000001,0.10820906,0.100116184
485,0.183171039,0.16688032925000001,0.1505896195,0.13429890975,0.1180082
486,0.19236466000000002,0.17596179500000003,0.15955893000000002,0.143156065,0.1267532
487,0.18919775,0.171225,0.15325224999999998,0.1352795,0.11730675
488,0.2666699273216,0.24984475060159997,0.2321298608816,0.21352525816160003,0.19403094244160002
489,0.263985544645475,0.24513581970110004,0.22510023760047504,0.20387879834360004,0.181471501930475
490,0.17054651487599998,0.155663828125,0.139456069376,0.12192323862900001,0.103065335884
491,0.25332252619999995,0.24648534364999997,0.23964816109999995,0.23281097855,0.22597379599999998
492,0.23758208600000003,0.216188403125,0.19479472025000003,0.17340103737500004,0.15200735450000002
493,0.16418254000000002,0.15177915,0.13937576000000002,0.12697237,0.11456898
494,0.162226348,0.1504591156,0.13869188319999998,0.12692465079999998,0.11515741839999999
495,0.173971625,0.15924253075,0.14451343649999998,0.12978434225,0.115055248
496,0.1668941715,0.14811836137499998,0.12934255125,0.11056674112499998,0.09179093099999996
497,0.1291514755,0.11675592550000001,0.10436037550000002,0.09196482550000001,0.07956927550000001
498,0.1396348616,0.12669700225,0.11375914289999998,0.10082128354999999,0.08788342419999998
499,0.125818506,0.115907805,0.10599710400000001,0.09608640300000001,0.086175702
500,0.144701,0.13154090124999998,0.11838080249999999,0.10522070374999999,0.09206060499999999
501,0.16029563717400003,0.15040943890691502,0.14279872155726,0.137463485125035,0.13440372961024
502,0.12928093,0.116148685,0.10301643999999999,0.089884195,0.07675195
503,0.1546019066,0.1382386657,0.12187542480000002,0.10551218390000001,0.08914894300000002
504,0.1648456925,0.146817157375,0.12878862225,0.11076008712500002,0.09273155200000001
505,0.1699028065,0.15207957175,0.134256337,0.11643310225000002,0.0986098675
506,0.17143878999999998,0.15926291999999997,0.14708705,0.13491117999999996,0.12273530999999999
507,0.160874869,0.14802706975000002,0.1351792705,0.12233147125,0.109483672
508,0.1719203222,0.15653822495,0.14115612770000002,0.12577403045,0.1103919332
509,0.167812869,0.15347822175,0.1391435745,0.12480892725,0.11047428000000001
510,0.1749402367,0.1587644617,0.14258868670000002,0.12641291170000002,0.11023713670000002
511,0.17159400000000002,0.1535032,0.1354124,0.11732160000000001,0.09923080000000001
512,0.158584,0.147586,0.136588,0.12559,0.114592
513,0.15583634,0.143505453,0.131174566,0.11884367900000001,0.10651279200000001
514,0.1461895,0.13400215,0.1218148,0.10962745,0.0974401
515,0.161035112,0.14748677300000002,0.133938434,0.120390095,0.10684175600000001
516,0.1770055084,0.1617406478,0.14647578719999998,0.1312109266,0.115946066
517,0.17108770544000002,0.154034056955,0.13698040847,0.11992675998499999,0.1028731115
518,0.1714022374,0.15907354229999998,0.14674484720000003,0.13441615210000002,0.12208745700000001
519,0.156674955,0.14393789487499997,0.13120083475,0.118463774625,0.1057267145
520,0.15566062,0.14510812,0.13455562,0.12400312000000001,0.11345062
521,0.0924684,0.08572423600000001,0.07898007200000001,0.07223590800000002,0.06549174400000002
522,0.14819722500000002,0.13917223500000003,0.13014724500000002,0.12112225500000001,0.11209726500000002
523,0.16319961,0.15081619000000002,0.13843276999999998,0.12604935,0.11366593000000001
524,0.172054875,0.1576698125,0.14328475,0.12889968749999997,0.114514625
525,0.1728744525,0.15818004375,0.143485635,0.12879122625,0.1140968175
526,0.17139644999999998,0.157055422875,0.14271439575,0.128373368625,0.1140323415
527,0.10221428500000002,0.09150051375000001,0.08078674250000001,0.07007297125,0.0593592
528,0.1462559561,0.131747277625,0.11723859915,0.102729920675,0.0882212422
529,0.0712343495,0.066178759875,0.061123170250000004,0.056067580625,0.051011991
530,0.10202225000000001,0.09526975000000001,0.08851725,0.08176475000000001,0.07501225000000002
531,0.1197136345,0.11071816075,0.101722687,0.09272721325000001,0.0837317395
532,0.10324139800000001,0.09597534700000002,0.088709296,0.08144324500000001,0.07417719400000002
533,0.11736352,0.10875232000000001,0.10014112,0.09152992000000001,0.08291872000000002
534,0.135038446942366,0.126729620021854,0.11799157038081401,0.10882429801924601,0.09922780293715001
535,0.1729422024,0.1593188841,0.14569556579999998,0.13207224750000002,0.1184489292
536,0.1597495256,0.1477088183,0.13566811099999998,0.1236274037,0.11158669639999999
537,0.14997358,0.134478996,0.118984412,0.103489828,0.087995244
538,0.1596798385,0.14226800087500002,0.12485616325000001,0.107444325625,0.090032488
539,0.16744715200000002,0.152208272,0.13696939200000002,0.12173051200000001,0.10649163200000002
540,0.1673173604,0.15259605329999998,0.1378747462,0.12315343909999998,0.10843213199999999
541,0.16778390999999998,0.15273665749999998,0.137689405,0.12264215249999998,0.1075949
542,0.17206147,0.1560944592,0.14012744840000002,0.1241604376,0.1081934268
543,0.15159115,0.13370052500000001,0.1158099,0.097919275,0.08002865
544,0.15029089,0.13247474,0.11465859,0.09684244,0.07902629
545,0.152315817,0.140866587,0.129417357,0.11796812699999999,0.10651889699999999
546,0.166786323,0.152120053,0.137453783,0.122787513,0.108121243
547,0.1568754,0.14367932574999998,0.1304832515,0.11728717725000001,0.104091103
548,0.1742755,0.1534005,0.1325255,0.1116505,0.09077550000000001
549,0.14883400000000002,0.137318,0.12580200000000002,0.11428600000000001,0.10277000000000001
550,0.151922016,0.139526445,0.127130874,0.11473530299999998,0.102339732
551,0.168034646,0.155137887125,0.14224112825000002,0.12934436937500002,0.11644761050000002
552,0.1743049855,0.16387896750000003,0.1534529495,0.1430269315,0.13260091350000003
553,0.09791888627428001,0.0871298362035817,0.0765554820625028,0.0661958238510433,0.0560508615692032
554,0.14560808000000003,0.13102399400000003,0.11643990800000001,0.10185582200000001,0.08727173600000002
555,0.177599116,0.17351608,0.16943304399999998,0.165350008,0.16126697199999998
556,0.22143704,0.201566699,0.181696358,0.16182601700000002,0.141955676
557,0.20037160399999998,0.18572582924999997,0.17108005449999997,0.15643427975,0.14178850499999998
558,0.17274616,0.16984216000000002,0.16693816,0.16403416,0.16113016000000002
559,0.19296603799999998,0.18027464299999998,0.167583248,0.15489185299999997,0.14220045799999997
560,0.1608999225,0.151717885625,0.14253584874999997,0.133353811875,0.12417177499999998
561,0.1645996065,0.15339468025000003,0.142189754,0.13098482775,0.11977990150000001
562,0.2716034,0.26911238,0.26662136,0.26413034,0.26163932
563,0.35533795,0.3495523375,0.343766725,0.33798111249999996,0.3321955
564,0.142857029,0.134797254,0.126737479,0.118677704,0.110617929
565,0.15659665,0.1460619875,0.135527325,0.1249926625,0.114458
566,0.16351469154255,0.1516343561752375,0.1388896436198,0.1252805538762375,0.11080708694454999
567,0.1436352872,0.132073319,0.12051135079999999,0.10894938259999999,0.09738741439999998
568,0.149926021,0.1374339267,0.12494183240000001,0.1124497381,0.0999576438
569,0.150634428,0.137456997,0.124279566,0.11110213499999999,0.09792470399999999
570,0.164469468,0.15027289725,0.1360763265,0.12187975575000001,0.10768318500000001
571,0.14426247800000003,0.1346318686566281,0.1244502065065125,0.11371749154965312,0.10243372378605001
572,0.142244645,0.1294717989875,0.116698952975,0.1039261069625,0.09115326095000001
573,0.149769432,0.13824997875,0.1267305255,0.11521107225,0.103691619
574,0.1536557455,0.14202151135,0.13038727719999998,0.11875304304999999,0.10711880889999999
575,0.1648387104,0.1476917688,0.1305448272,0.1133978856,0.096250944
576,0.1494437,0.137325613125,0.12520752625,0.113089439375,0.1009713525
577,0.1431273925,0.13154638425,0.119965376,0.10838436775,0.0968033595
578,0.1462625548,0.13437139750000002,0.12248024020000002,0.11058908290000001,0.0986979256
579,0.14207362550000002,0.13130193925,0.12053025300000002,0.10975856675000001,0.09898688050000001
580,0.15343308,0.1414378425,0.129442605,0.1174473675,0.10545213
581,0.11119656519999999,0.104619703825,0.09804284245,0.091465981075,0.0848891197
582,0.168310651,0.152631906,0.13695316100000002,0.12127441600000002,0.10559567100000002
583,0.164131859,0.14898317825000001,0.1338344975,0.11868581675,0.103537136
584,0.1772731,0.167964866875,0.15865663375,0.149348400625,0.14004016749999998
585,0.17200259,0.1583849771,0.1447673642,0.1311497513,0.1175321384
586,0.1308093,0.11844631,0.10608332,0.09372032999999999,0.08135733999999999
587,0.23117104,0.217714105,0.20425716999999996,0.19080023499999998,0.17734329999999998
588,0.2412877741,0.23007327779999998,0.2188587815,0.2076442852,0.19642978889999999
589,0.19129000000000002,0.17531172,0.15933344,0.14335516000000004,0.12737688000000003
590,0.15578769999999997,0.14262034999999998,0.12945299999999998,0.11628564999999999,0.10311829999999998
591,0.14283508500000003,0.12776452625,0.1126939675,0.09762340875,0.08255285000000001
592,0.102871985,0.0992860565,0.095700128,0.0921141995,0.088528271
593,0.14206566,0.130801888,0.119538116,0.108274344,0.097010572
594,0.14925824669999999,0.13647426257499998,0.12369027845,0.11090629432499999,0.09812231019999999
595,0.14497467,0.13247229525,0.1199699205,0.10746754575,0.094965171
596,0.19091799999999998,0.17477949999999998,0.15864099999999998,0.14250249999999998,0.12636399999999998
597,0.127886808,0.11695851652499997,0.10603022504999998,0.09510193357499999,0.08417364209999999
598,0.13555131199999998,0.124167044,0.11278277599999999,0.10139850799999998,0.09001423999999998
599,0.12965775139222246,0.11635706900478514,0.1026723118831756,0.08860348002739388,0.07415057343743998
600,0.151983755,0.13858061625,0.1251774775,0.11177433875,0.09837119999999999
601,0.163089524,0.149521346,0.135953168,0.12238499000000001,0.10881681200000001
602,0.168880425,0.1545227375,0.14016505,0.12580736250000002,0.111449675
603,0.1359314165,0.123368219,0.1108050215,0.098241824,0.08567862650000001
604,0.13093011300000001,0.11944576335000001,0.10796141370000001,0.09647706405000002,0.08499271440000002
605,0.12583397940000002,0.115370417425,0.10490685545,0.094443293475,0.0839797315
606,0.1345601995,0.12230322615,0.1100462528,0.09778927944999999,0.08553230609999998
607,0.153220723,0.14209305312499998,0.13096538325,0.119837713375,0.10871004349999999
608,0.1370784,0.12497102624999999,0.1128636525,0.10075627875,0.088648905
609,0.1437611,0.12817189699999998,0.112582694,0.096993491,0.081404288
610,0.140989601,0.12883904525,0.11668848949999999,0.10453793375,0.09238737799999999
611,0.13739336,0.126129933875,0.11486650775,0.10360308162500001,0.0923396555
612,0.13091270160000001,0.12020577930000001,0.109498857,0.0987919347,0.0880850124
613,0.13492514,0.12297429500000001,0.11102345000000001,0.09907260500000001,0.08712176
614,0.13784748,0.12610090349999997,0.11435432699999999,0.1026077505,0.09086117399999999
615,0.129888,0.11933435749999999,0.108780715,0.0982270725,0.08767343
616,0.14063140000000002,0.12852187450000002,0.11641234900000003,0.10430282350000003,0.09219329800000002
617,0.142185138,0.12985664025,0.11752814249999999,0.10519964474999997,0.09287114699999999
618,0.140416272,0.128609686,0.11680309999999999,0.104996514,0.09318992799999999
619,0.1354041264,0.1251798984,0.1149556704,0.1047314424,0.0945072144
620,0.144155566,0.13117233925,0.1181891125,0.10520588575,0.092222659
621,0.14187351199999998,0.12965936,0.117445208,0.10523105599999999,0.093016904
622,0.147958237,0.13577850125,0.1235987655,0.11141902975000001,0.099239294
623,0.15945702999999997,0.146539654375,0.13362227875,0.12070490312499998,0.10778752749999998
624,0.153082112,0.141208291466425,0.12847701692570002,0.11488828837782501,0.10044210582280003
625,0.15640181860000002,0.13870742545,0.12101303230000002,0.10331863915000002,0.08562424600000001
626,0.1909743705,0.17047818449999996,0.1499819985,0.12948581249999996,0.10898962649999996
627,0.1451224,0.13554264004000002,0.12519220416000001,0.11407109236000001,0.10217930464000001
628,0.13942223410000001,0.12531487132500002,0.11120750855000001,0.09710014577500001,0.082992783
629,0.163588625,0.14499334375,0.12639806250000002,0.10780278125000001,0.08920750000000001
630,0.14795637499999997,0.135202361,0.122448347,0.10969433299999998,0.09694031899999998
631,0.15981933599999998,0.14606335025,0.1323073645,0.11855137874999999,0.104795393
632,0.17455259899999997,0.160104046,0.14565549299999997,0.13120694,0.11675838699999999
633,0.15132424,0.137225786,0.12312733199999999,0.109028878,0.09493042399999999
634,0.15520410340000002,0.13742243305000001,0.1196407627,0.10185909234999999,0.084077422
635,0.14110526,0.1314617515,0.121818243,0.11217473450000001,0.10253122600000002
636,0.15830740000000001,0.14241899500000002,0.12653059,0.110642185,0.09475378000000001
637,0.169261105,0.15134979625,0.13343848749999998,0.11552717874999999,0.09761587
638,0.161285,0.1437812375,0.126277475,0.10877371250000001,0.09126995
639,0.112835955,0.10405318625,0.0952704175,0.08648764874999999,0.07770487999999999
640,0.2122558905,0.19613137425000002,0.18000685800000002,0.16388234175000002,0.14775782550000002
641,0.16395681,0.14818003500000002,0.13240326000000002,0.11662648500000002,0.10084971000000002
642,0.151653216,0.141257775,0.130244836,0.11861439900000001,0.106366464
643,0.13739579999999998,0.12297854999999999,0.1085613,0.09414404999999999,0.0797268
644,0.1948285,0.17506149999999998,0.15529449999999997,0.13552749999999997,0.11576049999999999
645,0.15275038,0.13960591037499998,0.12646144075,0.113316971125,0.1001725015
646,0.14216958200000002,0.128306482625,0.11444338325,0.10058028387500001,0.0867171845
647,0.15216244,0.13930706250000002,0.12645168500000004,0.11359630750000002,0.10074093000000002
648,0.1457646,0.13204496875,0.1183253375,0.10460570625,0.090886075
649,0.17888383400000002,0.16428039900000002,0.14967696400000002,0.13507352900000003,0.12047009400000001
650,0.137550493,0.12806269399999998,0.118574895,0.109087096,0.09959929699999999
651,0.155363295,0.13981708375000002,0.1242708725,0.10872466125,0.09317845
652,0.1668123955,0.1495048105,0.13219722550000002,0.1148896405,0.0975820555
653,0.15444828000000002,0.14206463600000002,0.129680992,0.11729734800000001,0.10491370400000001
654,0.1570036075,0.140472728125,0.12394184875000001,0.10741096937500001,0.09088009000000001
655,0.17531433000000002,0.1571403475,0.13896636499999998,0.12079238249999999,0.1026184
656,0.18254552,0.16823918425,0.1539328485,0.13962651275,0.125320177
657,0.1842447094,0.16839857692500002,0.15255244445000002,0.13670631197500002,0.12086017950000003
658,0.1573466055,0.143899395775,0.13045218604999997,0.11700497632499998,0.10355776659999999
659,0.13309665050000002,0.12172802712500001,0.11035940375000002,0.098990780375,0.087622157
660,0.1658608,0.1502672545,0.134673709,0.11908016350000002,0.103486618
661,0.1494818822144,0.13754206977445668,0.12582225330278662,0.11432243279938993,0.1030426082642665
662,0.14233760890000002,0.130168969175,0.11800032945000001,0.10583168972500001,0.09366305000000001
663,0.1566257164,0.1432412098,0.12985670319999998,0.1164721966,0.10308769
664,0.15314736,0.1407516,0.12835584000000003,0.11596008000000002,0.10356432000000003
665,0.2048108,0.19200019999999998,0.17918959999999998,0.166379,0.1535684
666,0.19376164399999998,0.1791030105,0.164444377,0.14978574349999998,0.13512711
667,0.27025448150000003,0.24908849525000004,0.22792250900000002,0.20675652275000003,0.18559053650000004
668,0.1320621561,0.118563033375,0.10506391065,0.091564787925,0.0780656652
669,0.15676636,0.14253860000000002,0.12831083999999998,0.11408307999999999,0.09985532
670,0.15915300999999998,0.144316075,0.12947914,0.114642205,0.09980527
671,0.14769665,0.13448,0.12126335,0.10804670000000001,0.09483005
672,0.1538005,0.138791125,0.12378175,0.10877237499999999,0.09376299999999999
673,0.12423243699999999,0.11270059637499999,0.10116875574999999,0.08963691512499998,0.07810507449999998
674,0.145856767,0.13415836525000002,0.1224599635,0.11076156175,0.09906316
675,0.13805723600000003,0.12666411600000002,0.11527099600000001,0.10387787600000002,0.09248475600000002
676,0.09146621590000001,0.083492865925,0.07551951595,0.06754616597499999,0.05957281600000001
677,0.18485056,0.16532304000000003,0.14579552,0.12626800000000002,0.10674048000000003
678,0.151149375,0.138248955,0.12534853499999998,0.112448115,0.099547695
679,0.136863604,0.12675649125,0.11664937850000001,0.10654226575000002,0.09643515300000001
680,0.196716055,0.17453934205,0.15236262909999998,0.13018591615,0.10800920319999999
681,0.1777763015,0.15858537975,0.139394458,0.12020353625,0.10101261450000001
682,0.12433090000000001,0.11286325225000002,0.1013956045,0.08992795675000001,0.07846030900000002
683,0.16976599999999997,0.15080708999999998,0.13184817999999998,0.11288926999999999,0.09393035999999999
684,0.1564129,0.142922675,0.12943244999999998,0.11594222499999998,0.10245199999999999
685,0.158692168,0.14425942599999997,0.12982668399999997,0.11539394199999999,0.10096119999999999
686,0.12490400000000002,0.11204014250000002,0.09917628500000002,0.08631242750000002,0.07344857000000002
687,0.136006942,0.12205648699999999,0.10810603199999999,0.09415557699999999,0.08020512199999999
688,0.14007513600000002,0.128206292,0.11633744800000001,0.104468604,0.09259976
689,0.14087672,0.1286069795,0.116337239,0.1040674985,0.09179775800000001
690,0.11954392265264749,0.10973823335448687,0.09915586773644,0.08779682579850687,0.0756611075406875
691,0.12428942999999999,0.11303282249999999,0.101776215,0.09051960749999999,0.07926299999999999
