smiles,temperature
c1c(C(=O)OCCCCCCCCCCC)c(C(=O)OCCCCCCCCCCC)ccc1,2.2419571475308
c1c(C(=O)OCCCCCCCCCCC)c(C(=O)OCCCCCCCCCCC)ccc1,1.85552868531071
C1C(C)c2ccccc2CC1,8.34644148268952
C1C(C)c2ccccc2CC1,5.01903914854021
C1C(C)c2ccccc2CC1,3.58845945817092
C1C(C)c2ccccc2CC1,2.79250928448246
C1C(C)c2ccccc2CC1,2.28555434812987
C1C(C)OC(=O)O1,7.34091764717487
C1C(C)OC(=O)O1,4.5840124417819
C1C(C)OC(=O)O1,3.33248557802171
C1C(C)OC(=O)O1,2.6177801743625
C1C(C)OC(=O)O1,2.1554992577346
C1C(C2C=CC1C2)=CC,8.51812755128043
C1C(C2C=CC1C2)=CC,5.44370373171257
C1C(C2C=CC1C2)=CC,3.99999671200267
C1C(C2C=CC1C2)=CC,3.16153602083275
C1C(C2C=CC1C2)=CC,2.61367017769982
C1C(C2C=CC1C2)CC,8.65262472606872
C1C(C2C=CC1C2)CC,5.50292385162583
C1C(C2C=CC1C2)CC,4.03435299610537
C1C(C2C=CC1C2)CC,3.18450103818516
C1C(C2C=CC1C2)CC,2.63039786411693
c1c(CCCOO)cccc1,6.33769705378999
c1c(CCCOO)cccc1,4.31212794255211
c1c(CCCOO)cccc1,3.26773669059781
c1c(CCCOO)cccc1,2.63060829594606
c1c(CCCOO)cccc1,2.20139148047012
C1C=C(C)C2C(C3)C(C)=CC3C21,7.40039916287588
C1C=C(C)C2C(C3)C(C)=CC3C21,4.90215413145085
C1C=C(C)C2C(C3)C(C)=CC3C21,3.66493663207145
C1C=C(C)C2C(C3)C(C)=CC3C21,2.92637023178737
C1C=C(C)C2C(C3)C(C)=CC3C21,2.43555278633114
C1CCCCC1(CC),10.1795575341993
C1CCCCC1(CC),6.0413367024346
C1CCCCC1(CC),4.29522763627516
C1CCCCC1(CC),3.33214855829537
C1CCCCC1(CC),2.72185186585629
C1CCCCC1(CC)(CC),9.49464960634452
C1CCCCC1(CC)(CC),5.6570125585058
C1CCCCC1(CC)(CC),4.02866804872154
C1CCCCC1(CC)(CC),3.12822367588238
C1CCCCC1(CC)(CC),2.55676316390831
c1ccccc1(CCCCC),8.29673847104836
c1ccccc1(CCCCC),5.16027342985797
c1ccccc1(CCCCC),3.74465905933684
c1ccccc1(CCCCC),2.93853253391158
c1ccccc1(CCCCC),2.41800145658282
c1ccccc1(CCCCCC),7.7547104671751
c1ccccc1(CCCCCC),4.92953164122031
c1ccccc1(CCCCCC),3.61318355409495
c1ccccc1(CCCCCC),2.8516883044291
c1ccccc1(CCCCCC),2.35529934749693
c1ccccc1(CCCCCCCCCCC),6.1343229109298
c1ccccc1(CCCCCCCCCCC),4.19387347457474
c1ccccc1(CCCCCCCCCCC),3.186043108933
c1ccccc1(CCCCCCCCCCC),2.56874791417669
c1ccccc1(CCCCCCCCCCC),2.15183149671282
c1ccccc1(CO),6.3757950788544
c1ccccc1(CO),4.42366174398666
c1ccccc1(CO),3.38671944998381
c1ccccc1(CO),2.74359868019787
c1ccccc1(CO),2.30574922773163
c1ccccc1(COCC),5.96408027316682
c1ccccc1(COCC),4.41653172177624
c1ccccc1(COCC),3.50663600061157
c1ccccc1(COCC),2.90760891902156
c1ccccc1(COCC),2.48338163949411
C1CCCCC1C(C)(C)C,7.08681134950918
C1CCCCC1C(C)(C)C,4.87855124261639
C1CCCCC1C(C)(C)C,3.71953875973453
C1CCCCC1C(C)(C)C,3.00550903952666
C1CCCCC1C(C)(C)C,2.52146980056652
c1ccccc1C(C)c2ccccc2,6.44200054909555
c1ccccc1C(C)c2ccccc2,4.26846333800777
